epoch,loss
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
90.0,0.0056488211702393105
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
100.0,0.005625166603480849
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
110.0,0.005607708152804157
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
120.0,0.005599423085064798
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
130.0,0.00558284806330687
